"TimeStamp","CurrentRead_MBps","CurrentWrite_MBps","TotalRead_MB","TotalWrite_MB"
"20:10:52.940","1.03","0","1.03","0"
"20:10:54.129","0","0","1.03","0"
"20:10:55.323","0","0","1.03","0"
"20:10:56.520","152.24","148.96","153.27","148.96"
"20:10:57.694","107.76","67.59","261.03","216.55"
"20:10:58.869","159.73","0","420.76","216.55"
"20:11:00.055","152.84","0","573.6","216.55"
"20:11:01.225","154.62","0","728.22","216.55"
"20:11:02.402","108.14","0","836.36","216.55"
"20:11:03.600","0","0","836.36","216.55"
"20:11:04.787","0","0","836.36","216.55"
"20:11:05.992","0","0","836.36","216.55"
"20:11:07.180","0","0","836.36","216.55"
"20:11:08.353","0","0","836.36","216.55"
"20:11:09.537","0","0","836.36","216.55"
"20:11:10.741","0","0","836.36","216.55"
"20:11:11.942","0","0","836.36","216.55"
"20:11:13.121","0","0","836.36","216.55"
"20:11:14.292","0","0","836.36","216.55"
"20:11:15.488","0","0","836.36","216.55"
"20:11:16.675","0","0","836.36","216.55"
"20:11:17.881","0","0","836.36","216.55"
"20:11:19.077","0","0","836.36","216.55"
"20:11:20.262","0","0","836.36","216.55"
"20:11:21.434","0","0","836.36","216.55"
"20:11:22.623","0","0","836.36","216.55"
"20:11:23.810","0","0","836.36","216.55"
"20:11:25.030","0","0","836.36","216.55"
"20:11:26.233","0","0","836.36","216.55"
"20:11:27.445","0","0","836.36","216.55"
"20:11:28.630","0","0","836.36","216.55"
"20:11:29.812","0","0","836.36","216.55"
"20:11:31.022","0","0","836.36","216.55"
"20:11:32.225","0","0","836.36","216.55"
"20:11:33.411","0","0","836.36","216.55"
"20:11:34.613","0","0","836.36","216.55"
"20:11:35.795","0","0","836.36","216.55"
"20:11:36.993","0","0","836.36","216.55"
"20:11:38.182","0","0","836.36","216.55"
"20:11:39.378","0","0","836.36","216.55"
"20:11:40.582","0","0","836.36","216.55"
"20:11:41.780","0","0","836.36","216.55"
"20:11:42.968","0","0","836.36","216.55"
"20:11:44.162","0","0","836.36","216.55"
"20:11:45.360","0","0","836.36","216.55"
"20:11:46.569","0","0","836.36","216.55"
"20:11:47.811","0","0","836.36","216.55"
"20:11:49.076","0","0","836.36","216.55"
"20:11:50.290","0","0","836.36","216.55"
"20:11:51.489","0","0","836.36","216.55"
"20:11:52.704","0","0","836.36","216.55"
"20:11:53.943","0","0","836.36","216.55"
"20:11:55.152","0","0","836.36","216.55"
"20:11:56.353","0","0","836.36","216.55"
"20:11:57.582","0","0","836.36","216.55"
"20:11:58.820","0","0","836.36","216.55"
"20:12:00.069","0","0","836.36","216.55"
"20:12:01.313","0","0","836.36","216.55"
"20:12:02.573","0","0","836.36","216.55"
"20:12:03.807","0","0","836.36","216.55"
"20:12:05.040","0","0","836.36","216.55"
"20:12:06.286","0","0","836.36","216.55"
"20:12:07.514","0","0","836.36","216.55"
"20:12:08.710","0","0","836.36","216.55"
"20:12:09.878","0","0","836.36","216.55"
"20:12:11.092","0","0","836.36","216.55"
"20:12:12.307","0","0","836.36","216.55"
"20:12:13.505","0","0","836.36","216.55"
